mean_distance,local_coherence,convergence_ratio,path_length,effective_dims,cluster_dispersion,max_distance,semantic_velocity,trajectory_curvature,topic_switching_rate,global_coherence,revisit_score,semantic_spread,file_id,question_id,n_turns
0.4106068634140998,0.6778893296191624,0.04194801693136716,9.341209441044295,21,1.1926968350607663,0.698240655853961,0.3221106703808378,1.967745657110007,0.3448275862068966,0.7765822759626304,0.7541144473601208,0.05767736488150316,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v1,supply_chain,30
0.43121517689515376,0.647660206556164,-0.05921763167373758,10.217854009871239,21,1.2378356328715736,0.951571663560912,0.3523397934438358,1.9885372205649738,0.5517241379310345,0.7636482579030651,0.7120128431888906,0.10587720847207396,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v2,education_inequality,30
0.3721269660660308,0.692396873666093,0.030798442925188064,8.92049066368331,22,1.1923837600887046,0.6304767468843133,0.30760312633390724,1.999563216305899,0.27586206896551724,0.800173272207912,0.7209041830705678,0.051132004859632485,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v2,employee_attrition,30
0.41575531325705556,0.674007422402198,-0.10641301084394517,9.453784750336261,21,1.2956947287128584,0.9606937458044703,0.3259925775978021,1.994022372110423,0.27586206896551724,0.7733713187965549,0.7675191574166726,0.11437262763615369,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v2,plastic_waste,30
0.32401103308416035,0.7010572292091752,0.034238902270988227,8.669340352933913,21,1.210191415096311,0.49651861216957893,0.2989427707908246,2.0408299179113873,0.8620689655172413,0.8287275392312156,0.8338935276658439,0.045222591902320614,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v2,singing_shower,30
0.3790897088084344,0.6566767832815539,-0.049802475088787636,9.956373284834935,21,1.2574248414983074,0.6928307074623409,0.34332321671844607,2.055274472011523,0.7586206896551724,0.7959564147919933,0.7643362462514159,0.0502004450272666,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v2,sorry_pandemic,30
0.4764250978408504,0.6573681330546401,-0.21874552986818485,9.936324141415437,20,1.238315390700561,0.9270919493867199,0.3426318669453599,1.9859660386360525,0.4827586206896552,0.7344765060583245,0.6910598212611654,0.09243374145716388,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v2,supply_chain,30
0.46496859223420745,0.659265109825182,-0.037307122964885954,9.88131181506972,21,1.2480392179122852,0.9257915512236023,0.34073489017481795,1.9785515794789645,0.1724137931034483,0.7419773312798404,0.6866511579426056,0.09603118415321883,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v3,education_inequality,30
0.4253928213259074,0.6499519105198207,-0.13623235357915978,10.1513945949252,22,1.2274147700210805,0.9486740098024958,0.35004808948017935,1.9782533636104946,0.41379310344827586,0.7673245328426698,0.8109601419477781,0.09915750817156672,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v3,employee_attrition,30
0.4127933896481163,0.6666114011703064,-0.112582534069134,9.668269366061116,21,1.270419549544293,0.6623770620986968,0.3333885988296937,2.0189219699237144,0.3448275862068966,0.7752202198718768,0.68533137473639,0.05858913905678673,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v3,plastic_waste,30
0.38491046963316145,0.6863545565545377,0.11121617219366645,9.095717859918407,21,1.1938843193033024,0.6190702521833151,0.3136454434454623,2.0127937279630705,0.5172413793103449,0.7924139567460515,0.719394977262846,0.058530162579872196,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v3,singing_shower,30
0.3440725630505706,0.7011398255869971,-0.047968792452926054,8.666945057977085,22,1.201856225011479,0.5902581854984498,0.29886017441300294,2.0241459264268142,0.6206896551724138,0.8169434019807227,0.786414564705707,0.058421160387735704,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v3,sorry_pandemic,30
0.3939570909812317,0.6727943781135085,0.17344800148370176,9.488963034708254,21,1.2158395170009222,0.6029162810835133,0.3272056218864915,2.0078709805288333,0.5172413793103449,0.7868766175973326,0.6947830941813453,0.047556432708388066,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v3,supply_chain,30
0.45363119035066574,0.6540568641957506,-0.32551696051432455,10.032350938323233,20,1.5246909080599134,0.9268983927361356,0.3459431358042494,1.9733182201408475,0.20689655172413793,0.7493262625375482,0.649446657285891,0.13325580287904773,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v4,education_inequality,30
0.3999053190623905,0.6558867640486283,-0.023478785794183988,9.979283842589782,22,1.1822340561327234,0.5947611455623008,0.3441132359513718,2.046092400463545,0.6896551724137931,0.7832144391480121,0.7556445574071593,0.04058199129304412,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v4,employee_attrition,30
0.39402483181583137,0.6916865240692982,0.07876729585192196,8.94109080199035,22,1.2340330735415745,0.5931338120893435,0.30831347593070174,2.0170294887086,0.41379310344827586,0.7868350073507996,0.6852421513722083,0.04896777177684468,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v4,plastic_waste,30
0.45221933476976317,0.5890937421916053,0.08637114013091342,11.916281476443451,19,1.853855648077795,0.933462302577225,0.4109062578083949,2.0228998556167146,0.27586206896551724,0.7502363910332904,0.7662798790457658,0.15323203729408225,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v4,singing_shower,30
0.3987360072451754,0.6484409917549138,-0.1097824186829191,10.195211239107495,21,1.2504031759580323,0.8791136233348886,0.351559008245086,2.0286190940394997,0.2413793103448276,0.783935706825784,0.7598831119748678,0.1043360810283629,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v4,sorry_pandemic,30
0.40652522324565954,0.7030459253502412,-0.010883912483681655,8.611668164843003,20,1.2396242071031978,0.6614486129583278,0.2969540746497587,1.9867201864377542,0.20689655172413793,0.779118487131363,0.7406852333835618,0.051526647000709254,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_fixed_pool_0_30_None_v4,supply_chain,30
